time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
133.82198519945086,1.5492543,0.00010845508,0,0.0019948795,782.3853469239546,791.9552807669921,1218,156338.05,10.900771,2067.8381,0.6238935,164086.86,11.486851,0,,,,,782.3853469239546,7.6708464e-05,791.9552807669921,7.65993e-05,0.025531586,-0.05749649
133.84241968816787,1.4637835,0.00010593169,0,0.0019957682,782.3796553809508,791.9542070219732,1219,147769.52,10.646759,2071.779,0.624059,155034.34,11.21959,0,,,,,782.3796553809508,8.02438e-05,791.9542070219732,7.985222e-05,0.025199773,-0.0573317
133.86285417664476,1.3922745,0.000103796294,0,0.0019966566,782.3747730032005,791.9528412625419,1220,140599.88,10.428666,2067.0876,0.623772,147460.6,10.993423,0,,,,,782.3747730032005,8.3491796e-05,791.9528412625419,8.2827515e-05,0.02532114,-0.05715175
133.88328866512893,1.3322458,0.000101928345,0,0.0019975451,782.3696461929889,791.951563331504,1221,134585.55,10.240494,2068.77,0.62341565,141102.75,10.795582,0,,,,,782.3696461929889,8.647932e-05,791.951563331504,8.5582236e-05,0.02508878,-0.057150945
133.90372315338027,1.281389,0.00010035338,0,0.0019984334,782.3656410321004,791.9506196041482,1222,129480.61,10.079733,2067.606,0.6239538,135716.33,10.628773,0,,,,,782.3656410321004,8.9232635e-05,791.9506196041482,8.806759e-05,0.025176777,-0.056789026
133.9241576413915,1.2368084,9.889341e-05,0,0.0019993214,782.3614178732531,791.9494784213255,1223,125013.93,9.934268,2070.6594,0.6242256,130994.64,10.474142,0,,,,,782.3614178732531,9.182067e-05,791.9494784213255,9.0420916e-05,0.024980957,-0.05696943
133.94459212941,1.1971942,9.75899e-05,0,0.0020002094,782.357552248894,791.9483734986575,1224,121040.57,9.803045,2070.3186,0.62388206,126798.95,10.336082,0,,,,,782.357552248894,9.422437e-05,791.9483734986575,9.26025e-05,0.025135783,-0.05693898
133.9650266171957,1.1614765,9.6426564e-05,0,0.0020010972,782.3541362644501,791.9472315885498,1225,117461.18,9.684867,2068.6953,0.62408453,123015.98,10.21287,0,,,,,782.3541362644501,9.657225e-05,791.9472315885498,9.4748844e-05,0.024740294,-0.05718074
133.9854610047405,1.1279535,9.5289804e-05,0,0.0020019847,782.3505057152744,791.9458165968479,1226,114101.45,9.570867,2067.3904,0.62366897,119465.44,10.092471,0,,,,,782.3505057152744,9.888108e-05,791.9458165968479,9.683664e-05,0.024906598,-0.057486504
134.0058955922941,1.095617,9.419602e-05,0,0.0020028723,782.3471909409158,791.9448712996322,1227,110854.68,9.459913,2071.0452,0.6241123,116040.58,9.9766245,0,,,,,782.3471909409158,0.00010123446,791.9448712996322,9.900008e-05,0.024741173,-0.05696074
134.02633007984696,1.0639161,9.313955e-05,0,0.0020037598,782.343421025564,791.9435620087038,1228,107680.16,9.352598,2070.933,0.6242035,112683.016,9.86473,0,,,,,782.343421025564,0.000103683866,791.9435620087038,0.000101222344,0.024791779,-0.057086755
134.0467644669261,1.0329723,9.203989e-05,0,0.002004647,782.3394908512576,791.9421230577605,1229,104577.4,9.244964,2067.3408,0.6238464,109405.66,9.748261,0,,,,,782.3394908512576,0.00010618212,791.9421230577605,0.00010349024,0.024702562,-0.057015054
134.06719905401405,1.0031219,9.102462e-05,0,0.002005534,782.3364226597398,791.9407399588287,1230,101585.805,9.13938,2072.2703,0.6238209,106244.086,9.640731,0,,,,,782.3364226597398,0.00010876298,791.9407399588287,0.00010584642,0.025062598,-0.056949973
134.08763354110124,0.97591513,9.0012356e-05,0,0.002006421,782.3324844296255,791.9393382915454,1231,98857.43,9.038984,2069.0386,0.6239035,103362.53,9.533519,0,,,,,782.3324844296255,0.00011122216,791.9393382915454,0.000108063454,0.02491255,-0.057086837
134.10806792794756,0.9523202,8.920508e-05,0,0.002007308,782.3292712194352,791.9382883539611,1232,96487.58,8.955001,2069.1294,0.62399644,100863.516,9.448017,0,,,,,782.3292712194352,0.000113495254,791.9382883539611,0.00011013376,0.024665754,-0.056523237
134.12850241456908,0.93349093,8.8479836e-05,0,0.0020081946,782.3266208123569,791.9370381132283,1233,94603.766,8.883861,2068.7944,0.62347543,98869.24,9.371204,0,,,,,782.3266208123569,0.00011536429,791.9370381132283,0.000111835296,0.02483417,-0.056605104
134.14893700119137,0.91977996,8.8018634e-05,0,0.0020090812,782.3246159058518,791.936394007703,1234,93227.36,8.835667,2069.6628,0.6239426,97417.06,9.322356,0,,,,,782.3246159058518,0.00011677686,791.936394007703,0.000113123475,0.024719108,-0.056484178
134.1693714875728,0.9103847,8.763167e-05,0,0.0020099676,782.3232598294239,791.9359793322475,1235,92287.32,8.801476,2067.9995,0.62363046,96421.98,9.281372,0,,,,,782.3232598294239,0.00011775566,791.9359793322475,0.000114012124,0.024667015,-0.05630554
134.1898058737279,0.9040804,8.741343e-05,0,0.0020108537,782.3226976880447,791.9351274251486,1236,91653.055,8.775959,2069.99,0.6235921,95754.266,9.258257,0,,,,,782.3226976880447,0.00011843111,791.9351274251486,0.00011463509,0.024670845,-0.056457963
134.21024045988452,0.8986635,8.723461e-05,0,0.0020117399,782.32150985042,791.9346744537125,1237,91107.984,8.755575,2067.3086,0.6237339,95180.55,9.239318,0,,,,,782.32150985042,0.00011899634,791.9346744537125,0.00011516692,0.024595808,-0.056486703
134.2306749460331,0.8946436,8.708277e-05,0,0.002012626,782.3209284551169,791.9343193308287,1238,90709.22,8.741395,2065.6921,0.6242972,94754.78,9.223236,0,,,,,782.3209284551169,0.000119425174,791.9343193308287,0.00011556986,0.024468005,-0.056646325
134.25110933172255,0.8982353,8.720953e-05,0,0.0020135117,782.3215157058855,791.9350577733683,1239,91067.02,8.754611,2069.4424,0.62386745,95135.195,9.236662,0,,,,,782.3215157058855,0.00011903602,791.9350577733683,0.000115221635,0.024386628,-0.05600722
134.27154381741275,0.91238153,8.772152e-05,0,0.0020143974,782.3238934970274,791.935295691837,1240,92486.97,8.809514,2068.3557,0.6238258,96633.47,9.290888,0,,,,,782.3238934970274,0.000117525415,791.935295691837,0.00011386863,0.024387663,-0.056504086
134.29197840309644,0.9134526,8.779283e-05,0,0.002015283,782.3243191110201,791.9356231880666,1241,92587.766,8.813081,2069.2131,0.6234497,96746.914,9.298441,0,,,,,782.3243191110201,0.00011741951,791.9356231880666,0.00011377618,0.024384715,-0.055798147
134.31241278855305,0.8893237,8.688939e-05,0,0.0020161686,782.3208549867783,791.9336156977115,1242,90171.46,8.722196,2066.5332,0.6233769,94191.336,9.202755,0,,,,,782.3208549867783,0.00012,791.9336156977115,0.000116149386,0.024449151,-0.055940233
134.3328472737776,0.8539139,8.5560496e-05,0,0.0020170538,782.3149953970068,791.931642937364,1243,86623.95,8.588292,2067.8923,0.62397784,90440.96,9.062007,0,,,,,782.3149953970068,0.00012404064,791.931642937364,0.00011982391,0.024546692,-0.05587019
134.35328185876278,0.8226782,8.43246e-05,0,0.0020179388,782.3096289170576,791.9286750071622,1244,83490.11,8.466138,2068.5745,0.62386245,87132.68,8.931108,0,,,,,782.3096289170576,0.0001278696,791.9286750071622,0.00012330963,0.024173977,-0.05609244
134.37371624375373,0.81478816,8.402297e-05,0,0.0020188238,782.3086064118777,791.9276699096291,1245,82701.71,8.4339695,2067.6287,0.62416947,86297.016,8.899162,0,,,,,782.3086064118777,0.00012891144,791.9276699096291,0.00012423786,0.024518263,-0.05648919
134.41458521349705,1.1429249,9.586777e-05,0,0.0020205935,782.3533356995076,791.945899410893,1247,115595.11,9.624257,2067.6013,0.62375873,121051.11,10.153686,0,,,,,782.3533356995076,9.781834e-05,791.945899410893,9.599822e-05,0.024662957,-0.05591515
134.4350196980231,1.38891,0.000103690894,0,0.002021478,782.3742873384938,791.9530052979344,1248,140256.11,10.416438,2069.7295,0.62369823,147104.25,10.98226,0,,,,,782.3742873384938,8.3641564e-05,791.9530052979344,8.30362e-05,0.02430366,-0.055567823
134.45545418231632,1.6220539,0.00011066037,0,0.0020223623,782.3884297445962,791.957946731863,1249,163629.88,11.116192,2069.8022,0.6238372,171797.31,11.72042,0,,,,,782.3884297445962,7.3990006e-05,791.957946731863,7.414018e-05,0.024262007,-0.055277992
134.47588866660226,1.6628081,0.00011183829,0,0.0020232466,782.3906483339946,791.959167380781,1250,167713.7,11.232522,2068.9265,0.62376654,176113.72,11.845179,0,,,,,782.3906483339946,7.255584e-05,791.959167380781,7.282404e-05,0.024127917,-0.054619756
134.49632325089624,1.5842819,0.00010960403,0,0.002024131,782.3859417289661,791.9582179869724,1251,159834.97,11.004458,2069.4902,0.62370837,167796.75,11.60854,0,,,,,782.3859417289661,7.537398e-05,791.9582179869724,7.5427524e-05,0.023836778,-0.05420213
134.51675763472304,1.4947854,0.00010693434,0,0.0020250147,782.3801502703622,791.9571203013794,1252,150866.28,10.739458,2069.8687,0.62364304,158317.88,11.325784,0,,,,,782.3801502703622,7.891459e-05,791.9571203013794,7.867054e-05,0.023578126,-0.05386328
134.53719211854332,1.4177983,0.00010456093,0,0.0020258985,782.3745170105221,791.9550674004229,1253,143145.27,10.50601,2067.2068,0.62379813,150163.89,11.074409,0,,,,,782.3745170105221,8.22866e-05,791.9550674004229,8.177083e-05,0.02272441,-0.054392025
134.5576265023701,1.3532145,0.0001025897,0,0.0020267824,782.3694510185999,791.9545088048483,1254,136673.62,10.307621,2067.608,0.6237551,143323.61,10.865628,0,,,,,782.3694510185999,8.540094e-05,791.9545088048483,8.463986e-05,0.022707384,-0.05377952
134.5780610859656,1.298834,0.00010086844,0,0.002027666,782.3648647056222,791.9535675817467,1255,131215.9,10.133195,2065.124,0.6235842,137563.97,10.683324,0,,,,,782.3648647056222,8.826179e-05,791.9535675817467,8.724812e-05,0.022227824,-0.053295024
134.59849556932022,1.2522717,9.94139e-05,0,0.0020285493,782.3595315160961,791.9523000976869,1256,126546.56,9.985977,2066.1506,0.623831,132632.4,10.529268,0,,,,,782.3595315160961,9.099163e-05,791.9523000976869,8.9726585e-05,0.022085201,-0.053105336
134.61892995268136,1.2106923,9.811847e-05,0,0.0020294327,782.3572021719543,791.9520411212475,1257,122378.9,9.848087,2066.752,0.6237964,128228.586,10.392065,0,,,,,782.3572021719543,9.3394716e-05,791.9520411212475,9.1931426e-05,0.02298783,-0.052349187
134.63936443581042,1.1740404,9.688863e-05,0,0.0020303158,782.353917766061,791.9504694027142,1258,118704.65,9.726536,2067.0288,0.6235412,124346.664,10.261808,0,,,,,782.353917766061,9.574258e-05,791.9504694027142,9.4039584e-05,0.022721056,-0.052478675
134.65979901870014,1.1399513,9.576015e-05,0,0.0020311987,782.3497989577996,791.9497648893462,1259,115288.24,9.613575,2065.7327,0.623962,120736.18,10.142287,0,,,,,782.3497989577996,9.8055985e-05,791.9497648893462,9.6141084e-05,0.023048341,-0.052383866
134.68023350159638,1.107525,9.4636445e-05,0,0.0020320816,782.3465066111792,791.9486824319691,1260,112026.64,9.501981,2067.3752,0.623666,117301.8,10.023272,0,,,,,782.3465066111792,0.000100363366,791.9486824319691,9.827509e-05,0.022412566,-0.05190636
134.70066798425978,1.0759343,9.358141e-05,0,0.0020329643,782.343357891695,791.9475629824783,1261,108863.31,9.393107,2065.624,0.6237814,113955.91,9.91153,0,,,,,782.343357891695,0.00010275679,791.9475629824783,0.00010044234,0.02329573,-0.05205913
134.7211024669159,1.0447195,9.248289e-05,0,0.002033847,782.3396198522532,791.9463360621808,1262,105731.24,9.284774,2067.476,0.62363094,110649.84,9.795181,0,,,,,782.3396198522532,0.00010522993,791.9463360621808,0.00010269827,0.023155814,-0.051950846
134.74153694934648,1.0144013,9.1438844e-05,0,0.0020347293,782.3358101149239,791.9443822742855,1263,102694.09,9.176805,2067.3755,0.6235189,107438.74,9.684603,0,,,,,782.3358101149239,0.000107781096,791.9443822742855,0.00010501085,0.02308427,-0.052366924
134.76197133154346,0.9859042,9.04371e-05,0,0.0020356115,782.3322032017045,791.9427209929328,1264,99837.75,9.075879,2067.22,0.62381625,104420.51,9.578505,0,,,,,782.3322032017045,0.000110323184,791.9427209929328,0.000107325905,0.02311929,-0.052741043
134.78240581373393,0.96090084,8.951385e-05,0,0.0020364937,782.3288310430347,791.9412104072474,1265,97331.42,8.984139,2065.596,0.6237286,101772.32,9.4807205,0,,,,,782.3288310430347,0.0001126676,791.9412104072474,0.000109433015,0.023335574,-0.053152967
134.8028403956996,0.9400957,8.877464e-05,0,0.0020373757,782.3262916331714,791.9399815199839,1266,95254.82,8.9113,2067.729,0.6238286,99568.77,9.402428,0,,,,,782.3262916331714,0.000114708244,791.9399815199839,0.00011126707,0.023678204,-0.05345926
134.8232748774317,0.9243329,8.8183595e-05,0,0.0020382574,782.3237368318783,791.9388965964536,1267,93668.586,8.851121,2067.5378,0.6239325,97899.28,9.339828,0,,,,,782.3237368318783,0.000116311494,791.9388965964536,0.00011274784,0.023340272,-0.05321714
134.843709259163,0.91327906,8.7785054e-05,0,0.0020391392,782.3227246518035,791.9381676549264,1268,92562.72,8.812088,2066.4788,0.6234272,96728.53,9.297617,0,,,,,782.3227246518035,0.00011746451,791.9381676549264,0.00011379665,0.022970328,-0.053315736
134.86414384065574,0.90600604,8.749659e-05,0,0.0020400207,782.3208107902592,791.9374580829965,1269,91828.37,8.782102,2066.176,0.623334,95958.22,9.267065,0,,,,,782.3208107902592,0.00011822387,791.9374580829965,0.000114505245,0.022677757,-0.05328069
134.884578322155,0.899924,8.7265886e-05,0,0.0020409022,782.3203028876529,791.9370907328275,1270,91217.03,8.759953,2067.8965,0.623609,95314.05,9.242631,0,,,,,782.3203028876529,0.00011887119,791.9370907328275,0.00011510904,0.0226546,-0.052966483
134.90501280341414,0.89509183,8.7126646e-05,0,0.0020417834,782.3199207156727,791.9368734461768,1271,90734.01,8.743018,2074.6738,0.6242673,94802.26,9.227883,0,,,,,782.3199207156727,0.00011941522,791.9368734461768,0.00011560417,0.023087047,-0.052953437
134.92544718444697,0.89435405,8.704138e-05,0,0.0020426644,782.3199040359793,791.9362864363318,1272,90658.07,8.740011,2065.252,0.62407184,94724.12,9.218852,0,,,,,782.3199040359793,0.000119477074,791.9362864363318,0.000115670475,0.02267996,-0.05316534
134.94588176548132,0.90511805,8.747757e-05,0,0.0020435455,782.3213444420802,791.9371513519732,1273,91743.5,8.779114,2063.0198,0.6237189,95864.17,9.265051,0,,,,,782.3213444420802,0.00011829972,791.9371513519732,0.00011460103,0.022968465,-0.053377345
134.9663162462748,0.9153081,8.7851324e-05,0,0.0020444263,782.3235061178883,791.9373772325114,1274,92758.29,8.818057,2065.9043,0.62385076,96943.43,9.304636,0,,,,,782.3235061178883,0.00011722725,791.9373772325114,0.000113641945,0.02299957,-0.053024955
134.9867506270748,0.90061635,8.7332926e-05,0,0.002045307,782.3214822779436,791.9364441133022,1275,91286.82,8.762975,2065.9607,0.6238754,95387.375,9.249731,0,,,,,782.3214822779436,0.000118786826,791.9364441133022,0.0001150808,0.023158433,-0.05293953
135.00718520741066,0.8687518,8.6129854e-05,0,0.0020461874,782.3165670238353,791.9341393384684,1276,88089.625,8.642986,2064.764,0.6241064,92012.49,9.12231,0,,,,,782.3165670238353,0.00012232574,791.9341393384684,0.00011831496,0.023311399,-0.052619416
135.0276196879713,0.83453864,8.4821324e-05,0,0.002047068,782.3111686886604,791.9317466920211,1277,84660.52,8.512164,2065.4136,0.62370163,88388.86,8.983719,0,,,,,782.3111686886604,0.00012642077,791.9317466920211,0.0001220379,0.023757044,-0.052556753
135.04805406807282,0.8147241,8.405991e-05,0,0.002047948,782.3075112676783,791.9300734951896,1278,82677.61,8.433871,2064.765,0.6235435,86290.234,8.903074,0,,,,,782.3075112676783,0.00012892307,791.9300734951896,0.0001243073,0.023647489,-0.052406725
135.06848854817508,0.83986574,8.503687e-05,0,0.0020488282,782.3117262232784,791.9321795837956,1279,85192.3,8.531576,2065.113,0.6238806,88953.07,9.006547,0,,,,,782.3117262232784,0.00012574252,791.9321795837956,0.000121448924,0.02349925,-0.052057445
135.08892312827084,1.0167965,9.153998e-05,0,0.0020497083,782.3381943430923,791.9426225487488,1280,102935.555,9.184955,2065.8657,0.6235463,107692.41,9.695314,0,,,,,782.3381943430923,0.000107540836,791.9426225487488,0.00010491876,0.023821032,-0.052365944
135.10935750790668,1.3044254,0.000101126796,0,0.002050588,782.3668553017388,791.953075874324,1281,131765.03,10.149829,2062.8213,0.62376493,138156.19,10.710688,0,,,,,782.3668553017388,8.795154e-05,791.953075874324,8.704924e-05,0.02326364,-0.052090585
135.12979198777612,1.5431528,0.000108368586,0,0.0020514678,782.3837173593614,791.9582299327751,1282,155708.08,10.882587,2062.1719,0.62378037,163440.62,11.47769,0,,,,,782.3837173593614,7.693977e-05,791.9582299327751,7.688496e-05,0.023854284,-0.05296397
135.15022656717338,1.6647577,0.000111935224,0,0.0020523472,782.3904352988642,791.960562218892,1283,167903.05,11.237362,2064.333,0.6234382,176320.22,11.855445,0,,,,,782.3904352988642,7.249077e-05,791.960562218892,7.276769e-05,0.024203008,-0.05303786
135.17066104657715,1.6141,0.00011049187,0,0.0020532266,782.3870069190984,791.9597679451286,1284,162819.8,11.092335,2064.6694,0.6236854,170954.89,11.702575,0,,,,,782.3870069190984,7.427771e-05,791.9597679451286,7.44256e-05,0.02345023,-0.05258639
135.19109542574733,1.5248125,0.00010786318,0,0.0020541057,782.3817711465409,791.9582537215399,1285,153868.95,10.829348,2066.2366,0.6231753,161498.14,11.424161,0,,,,,782.3817711465409,7.767797e-05,791.9582537215399,7.754105e-05,0.02328886,-0.052775986
135.23196448384988,1.3755263,0.00010336333,0,0.0020558638,782.3718008131638,791.9555909565765,1287,138901.19,10.37464,2063.384,0.6235489,145686.72,10.947566,0,,,,,782.3718008131638,8.4299885e-05,791.9555909565765,8.363558e-05,0.023549816,-0.052386396
135.2523988625544,1.3182341,0.00010156914,0,0.0020567426,782.367106303791,791.954282468441,1288,133156.53,10.197027,2061.8596,0.6235041,139618.72,10.757537,0,,,,,782.367106303791,8.7224194e-05,791.954282468441,8.630993e-05,0.023419388,-0.05266538
135.2728333412524,1.2690126,9.9978104e-05,0,0.0020576213,782.36296477633,791.952904707199,1289,128221.47,10.037365,2063.629,0.62424713,134405.5,10.5890255,0,,,,,782.36296477633,8.9927984e-05,791.952904707199,8.8764784e-05,0.02337056,-0.052712824
135.2932677197241,1.2260048,9.8569486e-05,0,0.0020584997,782.3592113550959,791.9518022732202,1290,123906.92,9.896355,2063.635,0.62363774,129850.39,10.439834,0,,,,,782.3592113550959,9.245592e-05,791.9518022732202,9.106705e-05,0.023427056,-0.052797053
135.31370229796448,1.1873016,9.734609e-05,0,0.002059378,782.3551876151818,791.9511263973222,1291,120022.22,9.770795,2063.0808,0.6235462,125751.2,10.31026,0,,,,,782.3551876151818,9.486632e-05,791.9511263973222,9.326272e-05,0.023169762,-0.0520502
135.33413677619683,1.1521647,9.615461e-05,0,0.0020602562,782.3513986033358,791.9500885710759,1292,116502.305,9.654175,2066.0835,0.6239478,122029.73,10.184066,0,,,,,782.3513986033358,9.720741e-05,791.9500885710759,9.540603e-05,0.022846894,-0.052179545
135.35457115420286,1.119197,9.508048e-05,0,0.0020611342,782.3483105010913,791.9488823723144,1293,113195.64,9.540611,2062.3748,0.62358886,118538.01,10.070301,0,,,,,782.3483105010913,9.951427e-05,791.9488823723144,9.750233e-05,0.023483315,-0.05189877
135.3750057322104,1.0876832,9.396266e-05,0,0.0020620122,782.34443640138,791.9472821670996,1294,110039.664,9.433008,2064.267,0.6232194,115200.27,9.951909,0,,,,,782.34443640138,0.00010183434,791.9472821670996,9.9624136e-05,0.022858845,-0.05235068
